gene_name	sample1	sample2	sample3	sample4
Gnai3	15.68553953	11.39919516	11.46946825	16.70640935
Cdc45	5.703832558	0	1.274385361	1.518764487
H19	44.20470232	43.96832419	66.26803879	39.48787665
Scml2	2.851916279	3.256912903	0	4.55629346
Narf	18.53745581	6.513825806	17.84139506	12.15011589
Cav2	1.425958139	0	1.274385361	6.075057946
Klf6	14.25958139	16.28456452	6.371926807	13.66888038
Scmh1	14.25958139	26.05530323	2.548770723	24.30023179
Cox5a	4.277874418	3.256912903	11.46946825	6.075057946
Tbx2	31.37107907	45.59678065	45.87787301	48.60046357
Tbx4	11.40766512	8.142282258	11.46946825	7.593822433
Ngfr	25.66724651	26.05530323	29.31086331	39.48787665
Wnt9a	7.129790697	3.256912903	1.274385361	3.037528973
Fer	1.425958139	3.256912903	1.274385361	4.55629346
Xpo6	41.35278605	45.59678065	17.84139506	22.7814673
Tfe3	25.66724651	21.16993387	12.74385361	22.7814673
